baseline_time,baseline_eval,eval_0.001s,error_0.001s,best_move_match_0.001s,eval_0.005s,error_0.005s,best_move_match_0.005s,eval_0.01s,error_0.01s,best_move_match_0.01s,eval_0.05s,error_0.05s,best_move_match_0.05s,eval_0.1s,error_0.1s,best_move_match_0.1s,eval_0.2s,error_0.2s,best_move_match_0.2s,eval_0.5s,error_0.5s,best_move_match_0.5s
1.0,-0.75,-0.29,0.46,True,-0.37,0.38,True,-0.36,0.39,True,-0.42,0.33,True,-0.62,0.13,True,-0.61,0.14,True,-0.44,0.31,True
1.0,-0.13,-0.12,0.010000000000000009,True,-0.03,0.1,True,-0.27,-0.14,True,-0.26,-0.13,True,-0.28,-0.15000000000000002,True,-0.08,0.05,True,0.0,0.13,True
1.0,-0.33,-0.43,-0.09999999999999998,True,-0.29,0.040000000000000036,True,-0.24,0.09000000000000002,True,-0.31,0.020000000000000018,True,-0.35,-0.019999999999999962,True,-0.44,-0.10999999999999999,True,-0.32,0.010000000000000009,True
1.0,-0.11,-0.28,-0.17000000000000004,True,-0.21,-0.09999999999999999,True,-0.05,0.06,True,-0.58,-0.47,True,-0.56,-0.45000000000000007,True,-0.43,-0.32,True,-0.31,-0.2,True
1.0,-0.49,-0.52,-0.030000000000000027,True,-0.51,-0.020000000000000018,True,-0.5,-0.010000000000000009,True,-0.59,-0.09999999999999998,True,-0.6,-0.10999999999999999,True,-0.35,0.14,True,-0.48,0.010000000000000009,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,-0.45,-0.21,0.24000000000000002,True,-0.2,0.25,True,-0.46,-0.010000000000000009,True,-0.25,0.2,True,-0.44,0.010000000000000009,True,-0.24,0.21000000000000002,True,-0.23,0.22,True
1.0,1.37,1.08,-0.29000000000000004,True,1.19,-0.18000000000000016,True,1.12,-0.25,True,1.06,-0.31000000000000005,True,1.33,-0.040000000000000036,True,1.25,-0.1200000000000001,True,1.12,-0.25,True
1.0,1.06,1.25,0.18999999999999995,False,1.07,0.010000000000000009,True,1.12,0.06000000000000005,False,1.06,0.0,True,1.0,-0.06000000000000005,True,0.92,-0.14,True,1.1,0.040000000000000036,True
1.0,3.78,3.86,0.08000000000000007,True,3.87,0.0900000000000003,True,3.83,0.050000000000000266,True,3.88,0.10000000000000009,True,3.65,-0.1299999999999999,True,3.89,0.11000000000000032,True,3.89,0.11000000000000032,True
1.0,3.94,3.9,-0.040000000000000036,True,3.87,-0.06999999999999984,True,4.03,0.0900000000000003,True,3.69,-0.25,True,3.98,0.040000000000000036,False,4.19,0.25000000000000044,True,4.25,0.31000000000000005,True
1.0,4.41,4.62,0.20999999999999996,True,4.83,0.41999999999999993,True,4.64,0.22999999999999954,True,4.46,0.04999999999999982,True,4.73,0.3200000000000003,True,4.79,0.3799999999999999,True,4.57,0.16000000000000014,True
1.0,2.07,1.76,-0.30999999999999983,True,1.74,-0.32999999999999985,True,1.72,-0.34999999999999987,True,1.83,-0.23999999999999977,True,1.75,-0.31999999999999984,True,2.02,-0.04999999999999982,True,1.77,-0.2999999999999998,True
1.0,1.89,2.08,0.19000000000000017,True,2.0,0.1100000000000001,True,1.96,0.07000000000000006,True,1.79,-0.09999999999999987,True,1.87,-0.019999999999999796,True,2.03,0.1399999999999999,True,2.25,0.3600000000000001,True
1.0,-1.62,-1.71,-0.08999999999999986,True,-1.72,-0.09999999999999987,True,-1.61,0.010000000000000009,True,-1.58,0.040000000000000036,True,-1.77,-0.1499999999999999,True,-1.82,-0.19999999999999996,True,-1.78,-0.15999999999999992,True
1.0,-1.64,-1.78,-0.14000000000000012,True,-1.5,0.1399999999999999,True,-1.68,-0.040000000000000036,True,-1.47,0.16999999999999993,True,-1.55,0.08999999999999986,True,-1.57,0.06999999999999984,True,-1.55,0.08999999999999986,True
1.0,-1.47,-1.53,-0.06000000000000005,True,-1.46,0.010000000000000009,True,-1.48,-0.010000000000000009,True,-1.59,-0.1200000000000001,True,-1.59,-0.1200000000000001,True,-1.59,-0.1200000000000001,True,-1.47,0.0,True
1.0,-1.65,-1.58,0.06999999999999984,True,-1.62,0.029999999999999805,True,-1.62,0.029999999999999805,True,-1.68,-0.030000000000000027,True,-1.7,-0.050000000000000044,True,-1.37,0.2799999999999998,True,-1.63,0.020000000000000018,True
1.0,-2.46,-1.02,1.44,False,-2.72,-0.26000000000000023,True,-2.8,-0.33999999999999986,True,-2.55,-0.08999999999999986,True,-2.66,-0.20000000000000018,True,-2.77,-0.31000000000000005,True,-2.63,-0.16999999999999993,True
1.0,-0.26,-0.24,0.020000000000000018,True,-0.18,0.08000000000000002,True,-0.28,-0.020000000000000018,True,-0.2,0.06,True,-0.1,0.16,True,-0.18,0.08000000000000002,True,-0.16,0.1,True
1.0,-0.84,-1.59,-0.7500000000000001,True,-1.67,-0.83,True,-1.83,-0.9900000000000001,True,-1.43,-0.59,True,-1.67,-0.83,True,-1.34,-0.5000000000000001,True,-1.46,-0.62,True
1.0,-1.31,-1.63,-0.31999999999999984,True,-1.63,-0.31999999999999984,True,-1.63,-0.31999999999999984,True,-1.58,-0.27,True,-1.43,-0.11999999999999988,True,-1.48,-0.16999999999999993,True,-1.53,-0.21999999999999997,True
1.0,-4.45,-3.88,0.5700000000000003,True,-4.07,0.3799999999999999,True,-4.38,0.07000000000000028,True,-4.61,-0.16000000000000014,True,-4.81,-0.35999999999999943,True,-4.31,0.14000000000000057,True,-4.52,-0.0699999999999994,True
1.0,-4.99,-4.42,0.5700000000000003,True,-4.62,0.3700000000000001,True,-4.77,0.22000000000000064,True,-4.16,0.8300000000000001,True,-4.28,0.71,True,-4.71,0.28000000000000025,True,-4.95,0.040000000000000036,True
1.0,-7.37,-7.59,-0.21999999999999975,True,-7.92,-0.5499999999999998,True,-7.65,-0.28000000000000025,True,-7.75,-0.3799999999999999,True,-7.75,-0.3799999999999999,True,-7.29,0.08000000000000007,True,-7.61,-0.2400000000000002,True
1.0,-7.31,-7.46,-0.15000000000000036,True,-7.46,-0.15000000000000036,True,-7.44,-0.13000000000000078,True,-7.45,-0.14000000000000057,True,-7.4,-0.09000000000000075,True,-7.64,-0.33000000000000007,True,-7.19,0.11999999999999922,True
1.0,-7.06,-7.2,-0.14000000000000057,True,-7.2,-0.14000000000000057,True,-7.2,-0.14000000000000057,True,-7.29,-0.23000000000000043,True,-7.12,-0.0600000000000005,True,-7.1,-0.040000000000000036,True,-7.41,-0.35000000000000053,True
1.0,-7.13,-7.29,-0.16000000000000014,True,-7.29,-0.16000000000000014,True,-7.44,-0.3100000000000005,True,-7.38,-0.25,True,-7.36,-0.23000000000000043,True,-7.34,-0.20999999999999996,False,-7.23,-0.10000000000000053,True
1.0,-11.78,-12.37,-0.5899999999999999,True,-12.5,-0.7200000000000006,True,-12.59,-0.8100000000000005,True,-12.6,-0.8200000000000003,True,-12.62,-0.8399999999999999,True,-12.8,-1.0200000000000014,True,-13.05,-1.2700000000000014,True
1.0,-13.8,-14.23,-0.4299999999999997,True,-7.22,6.580000000000001,True,-14.24,-0.4399999999999995,True,-14.24,-0.4399999999999995,True,-14.24,-0.4399999999999995,True,-12.46,1.3399999999999999,True,-14.13,-0.33000000000000007,True
1.0,-14.16,-13.7,0.46000000000000085,True,-11.17,2.99,True,-14.04,0.120000000000001,True,-14.0,0.16000000000000014,True,-14.39,-0.23000000000000043,True,-13.97,0.1899999999999995,True,-13.97,0.1899999999999995,True
1.0,-5.28,-5.48,-0.20000000000000018,True,-5.56,-0.27999999999999936,True,-5.35,-0.0699999999999994,True,-5.04,0.2400000000000002,True,-5.24,0.040000000000000036,True,-5.23,0.04999999999999982,True,-5.28,0.0,True
1.0,-5.07,-5.53,-0.45999999999999996,True,-5.53,-0.45999999999999996,True,-5.56,-0.4899999999999993,True,-5.63,-0.5599999999999996,True,-5.44,-0.3700000000000001,True,-5.4,-0.33000000000000007,True,-5.63,-0.5599999999999996,True
1.0,-5.65,-5.7,-0.04999999999999982,True,-5.7,-0.04999999999999982,True,-5.73,-0.08000000000000007,True,-5.73,-0.08000000000000007,True,-5.66,-0.009999999999999787,True,-5.71,-0.05999999999999961,True,-5.75,-0.09999999999999964,True
1.0,-5.52,-5.57,-0.05000000000000071,True,-5.62,-0.10000000000000053,True,-5.63,-0.11000000000000032,True,-5.4,0.11999999999999922,True,-5.69,-0.17000000000000082,True,-5.19,0.3299999999999992,True,-5.22,0.2999999999999998,True
1.0,-4.69,-5.61,-0.9199999999999999,False,-5.51,-0.8199999999999994,True,-5.37,-0.6799999999999997,True,-5.68,-0.9899999999999993,True,-5.8,-1.1099999999999994,True,-5.63,-0.9399999999999995,False,-5.5,-0.8099999999999996,False
1.0,-5.87,-5.84,0.03000000000000025,True,-5.84,0.03000000000000025,True,-5.92,-0.04999999999999982,True,-5.94,-0.07000000000000028,True,-5.92,-0.04999999999999982,True,-5.92,-0.04999999999999982,True,-5.97,-0.09999999999999964,True
1.0,-5.0,-5.15,-0.15000000000000036,True,-5.09,-0.08999999999999986,True,-5.14,-0.13999999999999968,True,-5.15,-0.15000000000000036,True,-5.13,-0.1299999999999999,True,-5.25,-0.25,False,-5.0,0.0,False
1.0,-4.75,-4.9,-0.15000000000000036,True,-4.83,-0.08000000000000007,True,-4.91,-0.16000000000000014,True,-4.83,-0.08000000000000007,True,-4.92,-0.16999999999999993,True,-5.08,-0.33000000000000007,True,-5.02,-0.2699999999999996,True
1.0,-5.07,-5.09,-0.019999999999999574,True,-4.92,0.15000000000000036,True,-5.1,-0.02999999999999936,True,-5.06,0.010000000000000675,True,-5.01,0.0600000000000005,True,-5.0,0.07000000000000028,True,-5.04,0.03000000000000025,True
1.0,-5.14,-5.08,0.05999999999999961,True,-5.15,-0.010000000000000675,True,-5.04,0.09999999999999964,True,-5.18,-0.040000000000000036,True,-5.25,-0.11000000000000032,True,-5.25,-0.11000000000000032,True,-5.2,-0.0600000000000005,True
1.0,-5.23,-5.24,-0.009999999999999787,True,-5.29,-0.05999999999999961,True,-5.33,-0.09999999999999964,False,-5.21,0.020000000000000462,True,-5.07,0.16000000000000014,True,-5.15,0.08000000000000007,True,-5.01,0.22000000000000064,True
1.0,-5.62,-5.48,0.13999999999999968,True,-5.6,0.020000000000000462,True,-5.48,0.13999999999999968,True,-5.48,0.13999999999999968,True,-5.59,0.03000000000000025,True,-5.8,-0.17999999999999972,True,-5.82,-0.20000000000000018,True
1.0,-5.78,-5.78,0.0,True,-5.82,-0.040000000000000036,True,-5.86,-0.08000000000000007,True,-5.95,-0.16999999999999993,True,-5.9,-0.1200000000000001,True,-5.91,-0.1299999999999999,True,-6.02,-0.23999999999999932,True
1.0,-6.01,-6.07,-0.0600000000000005,True,-6.04,-0.03000000000000025,True,-6.08,-0.07000000000000028,True,-6.05,-0.040000000000000036,True,-6.1,-0.08999999999999986,True,-6.14,-0.1299999999999999,True,-6.08,-0.07000000000000028,True
1.0,-6.06,-6.13,-0.07000000000000028,False,-6.0,0.05999999999999961,False,-6.04,0.019999999999999574,False,-6.15,-0.09000000000000075,False,-6.13,-0.07000000000000028,False,-6.21,-0.15000000000000036,False,-6.21,-0.15000000000000036,False
1.0,-6.23,-6.31,-0.07999999999999918,True,-6.31,-0.07999999999999918,True,-6.31,-0.07999999999999918,True,-6.31,-0.07999999999999918,True,-6.31,-0.07999999999999918,True,-6.3,-0.0699999999999994,True,-6.48,-0.25,True
1.0,-6.53,-6.64,-0.10999999999999943,True,-6.64,-0.10999999999999943,True,-6.63,-0.09999999999999964,False,-6.65,-0.1200000000000001,True,-6.64,-0.10999999999999943,True,-6.67,-0.13999999999999968,True,-6.78,-0.25,True
1.0,0.22,0.29,0.06999999999999998,True,0.29,0.06999999999999998,True,0.28,0.060000000000000026,True,0.3,0.07999999999999999,True,0.27,0.05000000000000002,True,0.39,0.17,True,0.38,0.16,False
1.0,0.41,0.45,0.040000000000000036,False,0.36,-0.04999999999999999,False,0.36,-0.04999999999999999,False,0.42,0.010000000000000009,True,0.55,0.14000000000000007,False,0.62,0.21000000000000002,False,0.43,0.020000000000000018,False
1.0,0.41,0.46,0.050000000000000044,True,0.45,0.040000000000000036,True,0.47,0.06,True,0.38,-0.02999999999999997,True,0.49,0.08000000000000002,True,0.45,0.040000000000000036,True,0.32,-0.08999999999999997,True
1.0,0.3,0.37,0.07,True,0.37,0.07,True,0.37,0.07,True,0.32,0.020000000000000018,True,0.36,0.06,True,0.3,0.0,True,0.24,-0.06,True
1.0,0.88,1.0,0.12,True,0.97,0.08999999999999997,True,0.97,0.08999999999999997,True,0.91,0.030000000000000027,True,0.92,0.040000000000000036,False,0.98,0.09999999999999998,True,1.1,0.22000000000000008,True
1.0,0.98,0.97,-0.010000000000000009,True,0.98,0.0,True,1.02,0.040000000000000036,True,0.97,-0.010000000000000009,True,1.01,0.030000000000000027,True,0.91,-0.06999999999999995,True,0.91,-0.06999999999999995,True
1.0,0.55,0.8,0.25,True,0.86,0.30999999999999994,True,0.87,0.31999999999999995,True,0.68,0.13,True,0.8,0.25,True,1.0,0.44999999999999996,True,0.86,0.30999999999999994,True
1.0,0.64,0.77,0.13,True,0.77,0.13,True,0.79,0.15000000000000002,False,0.99,0.35,False,0.93,0.29000000000000004,True,1.01,0.37,False,0.77,0.13,False
1.0,0.92,0.87,-0.050000000000000044,True,0.83,-0.09000000000000008,True,0.83,-0.09000000000000008,True,0.66,-0.26,True,0.76,-0.16000000000000003,True,0.84,-0.08000000000000007,True,0.68,-0.24,True
1.0,0.61,0.87,0.26,True,0.92,0.31000000000000005,True,0.8,0.19000000000000006,True,0.93,0.32000000000000006,True,1.02,0.41000000000000003,True,0.73,0.12,True,0.81,0.20000000000000007,True
1.0,0.74,0.63,-0.10999999999999999,False,0.63,-0.10999999999999999,True,0.76,0.020000000000000018,True,0.89,0.15000000000000002,True,0.73,-0.010000000000000009,True,0.61,-0.13,True,0.85,0.10999999999999999,False
1.0,0.64,0.6,-0.040000000000000036,True,0.42,-0.22000000000000003,True,0.66,0.020000000000000018,True,0.72,0.07999999999999996,True,0.66,0.020000000000000018,True,0.51,-0.13,True,0.72,0.07999999999999996,True
1.0,0.62,0.6,-0.020000000000000018,True,0.6,-0.020000000000000018,True,0.64,0.020000000000000018,True,0.7,0.07999999999999996,False,0.65,0.030000000000000027,True,0.75,0.13,False,0.73,0.10999999999999999,False
1.0,0.62,0.63,0.010000000000000009,True,0.5,-0.12,True,0.49,-0.13,True,0.43,-0.19,True,0.49,-0.13,True,0.55,-0.06999999999999995,True,0.46,-0.15999999999999998,True
1.0,0.37,0.68,0.31000000000000005,True,0.67,0.30000000000000004,True,0.7,0.32999999999999996,True,0.65,0.28,True,0.72,0.35,True,0.72,0.35,True,0.47,0.09999999999999998,True
1.0,0.29,0.47,0.18,True,0.55,0.26000000000000006,True,0.5,0.21000000000000002,True,0.6,0.31,True,0.58,0.29,True,0.31,0.020000000000000018,True,0.63,0.34,True
1.0,0.59,0.62,0.030000000000000027,True,0.62,0.030000000000000027,True,0.68,0.09000000000000008,True,0.73,0.14,True,0.55,-0.039999999999999925,True,0.67,0.08000000000000007,True,0.55,-0.039999999999999925,True
1.0,0.48,0.43,-0.04999999999999999,True,0.53,0.050000000000000044,True,0.39,-0.08999999999999997,True,0.57,0.08999999999999997,True,0.58,0.09999999999999998,True,0.55,0.07000000000000006,True,0.52,0.040000000000000036,True
1.0,0.47,0.59,0.12,True,0.4,-0.06999999999999995,True,0.54,0.07000000000000006,True,0.5,0.030000000000000027,True,0.39,-0.07999999999999996,True,0.37,-0.09999999999999998,True,0.55,0.08000000000000007,True
1.0,0.12,0.7,0.58,True,0.77,0.65,True,0.63,0.51,True,0.69,0.57,True,0.45,0.33,True,0.75,0.63,True,0.68,0.56,True
1.0,0.62,0.9,0.28,True,0.9,0.28,True,0.93,0.31000000000000005,True,0.91,0.29000000000000004,True,0.46,-0.15999999999999998,True,0.91,0.29000000000000004,True,0.26,-0.36,True
1.0,0.56,0.2,-0.36000000000000004,True,0.2,-0.36000000000000004,True,0.17,-0.39,True,0.34,-0.22000000000000003,True,0.21,-0.3500000000000001,True,0.18,-0.38000000000000006,True,0.34,-0.22000000000000003,True
1.0,0.14,0.54,0.4,True,0.54,0.4,True,0.55,0.41000000000000003,True,0.32,0.18,True,0.3,0.15999999999999998,True,0.74,0.6,True,0.28,0.14,True
1.0,0.55,0.63,0.07999999999999996,True,0.64,0.08999999999999997,True,0.64,0.08999999999999997,True,0.64,0.08999999999999997,True,0.72,0.16999999999999993,True,0.67,0.12,True,0.58,0.029999999999999916,True
1.0,0.53,0.43,-0.10000000000000003,True,0.42,-0.11000000000000004,True,0.42,-0.11000000000000004,True,0.42,-0.11000000000000004,True,0.66,0.13,True,0.68,0.15000000000000002,True,0.65,0.12,True
1.0,0.63,0.71,0.07999999999999996,True,0.75,0.12,True,0.69,0.05999999999999994,True,0.7,0.06999999999999995,True,0.44,-0.19,True,0.84,0.20999999999999996,True,0.86,0.22999999999999998,True
1.0,0.51,0.44,-0.07,True,0.44,-0.07,True,0.42,-0.09000000000000002,True,0.54,0.030000000000000027,True,0.47,-0.040000000000000036,True,0.49,-0.020000000000000018,True,0.44,-0.07,True
1.0,0.47,0.59,0.12,False,0.77,0.30000000000000004,True,0.53,0.06000000000000005,True,0.41,-0.06,True,0.51,0.040000000000000036,True,0.59,0.12,True,0.73,0.26,True
1.0,0.63,0.64,0.010000000000000009,True,0.73,0.09999999999999998,True,0.73,0.09999999999999998,True,0.72,0.08999999999999997,True,0.72,0.08999999999999997,True,0.72,0.08999999999999997,True,0.77,0.14,True
1.0,0.54,0.84,0.29999999999999993,True,0.7,0.15999999999999992,True,0.74,0.19999999999999996,True,0.73,0.18999999999999995,True,0.79,0.25,True,0.81,0.27,True,0.62,0.07999999999999996,True
1.0,0.54,0.46,-0.08000000000000002,True,0.46,-0.08000000000000002,True,0.42,-0.12000000000000005,True,0.51,-0.030000000000000027,True,0.44,-0.10000000000000003,True,0.49,-0.050000000000000044,True,0.52,-0.020000000000000018,False
1.0,0.48,0.37,-0.10999999999999999,True,0.35,-0.13,True,0.35,-0.13,True,0.33,-0.14999999999999997,True,0.3,-0.18,True,0.82,0.33999999999999997,True,0.78,0.30000000000000004,True
1.0,0.7,0.6,-0.09999999999999998,True,0.89,0.19000000000000006,True,0.86,0.16000000000000003,True,0.71,0.010000000000000009,True,0.64,-0.05999999999999994,True,0.82,0.12,True,0.87,0.17000000000000004,True
1.0,0.89,0.61,-0.28,True,0.74,-0.15000000000000002,True,0.82,-0.07000000000000006,True,0.53,-0.36,True,0.96,0.06999999999999995,True,0.48,-0.41000000000000003,True,0.72,-0.17000000000000004,True
1.0,0.84,0.58,-0.26,True,0.52,-0.31999999999999995,False,0.47,-0.37,False,0.68,-0.15999999999999992,False,0.46,-0.37999999999999995,False,0.52,-0.31999999999999995,False,0.51,-0.32999999999999996,False
1.0,0.42,0.74,0.32,True,0.71,0.29,True,0.76,0.34,True,0.73,0.31,True,0.67,0.25000000000000006,True,0.63,0.21000000000000002,True,0.65,0.23000000000000004,True
1.0,0.66,0.55,-0.10999999999999999,True,0.56,-0.09999999999999998,True,0.62,-0.040000000000000036,True,0.55,-0.10999999999999999,True,0.85,0.18999999999999995,True,0.58,-0.08000000000000007,True,0.77,0.10999999999999999,True
1.0,0.8,0.83,0.029999999999999916,True,0.84,0.039999999999999925,False,0.87,0.06999999999999995,True,0.67,-0.13,True,0.86,0.05999999999999994,True,0.91,0.10999999999999999,True,0.9,0.09999999999999998,False
1.0,0.73,0.45,-0.27999999999999997,True,0.45,-0.27999999999999997,False,0.57,-0.16000000000000003,True,0.52,-0.20999999999999996,True,0.39,-0.33999999999999997,True,0.53,-0.19999999999999996,True,0.47,-0.26,True
1.0,0.79,0.47,-0.32000000000000006,True,0.47,-0.32000000000000006,True,0.46,-0.33,True,0.47,-0.32000000000000006,True,0.42,-0.37000000000000005,True,0.35,-0.44000000000000006,True,0.81,0.020000000000000018,True
1.0,1.09,0.94,-0.15000000000000013,True,0.97,-0.1200000000000001,True,1.01,-0.08000000000000007,True,0.9,-0.19000000000000006,True,0.82,-0.27000000000000013,True,0.85,-0.2400000000000001,True,0.95,-0.14000000000000012,True
1.0,0.75,0.6,-0.15000000000000002,True,0.6,-0.15000000000000002,True,0.6,-0.15000000000000002,True,0.6,-0.15000000000000002,True,0.5,-0.25,True,0.49,-0.26,True,0.7,-0.050000000000000044,True
1.0,0.51,0.75,0.24,True,0.78,0.27,True,0.78,0.27,True,0.84,0.32999999999999996,True,0.65,0.14,False,0.73,0.21999999999999997,False,0.65,0.14,False
1.0,0.64,0.62,-0.020000000000000018,True,0.62,-0.020000000000000018,True,0.68,0.040000000000000036,True,0.7,0.05999999999999994,True,0.74,0.09999999999999998,True,0.67,0.030000000000000027,True,0.7,0.05999999999999994,True
1.0,1.17,1.27,0.10000000000000009,True,1.27,0.10000000000000009,True,1.26,0.09000000000000008,True,1.2,0.030000000000000027,True,1.04,-0.1299999999999999,True,1.26,0.09000000000000008,True,1.09,-0.07999999999999985,True
1.0,0.98,1.27,0.29000000000000004,True,1.28,0.30000000000000004,False,1.04,0.06000000000000005,False,1.27,0.29000000000000004,False,1.34,0.3600000000000001,False,1.1,0.1200000000000001,False,1.12,0.14000000000000012,False
1.0,0.49,0.65,0.16000000000000003,True,0.66,0.17000000000000004,True,0.64,0.15000000000000002,True,0.74,0.25,True,0.9,0.41000000000000003,True,0.82,0.32999999999999996,True,1.02,0.53,True
1.0,1.02,0.95,-0.07000000000000006,False,0.86,-0.16000000000000003,False,0.84,-0.18000000000000005,False,0.89,-0.13,True,0.76,-0.26,False,1.04,0.020000000000000018,True,0.65,-0.37,False
1.0,1.13,1.19,0.06000000000000005,True,1.2,0.07000000000000006,True,1.16,0.030000000000000027,True,0.95,-0.17999999999999994,True,0.87,-0.2599999999999999,True,0.93,-0.19999999999999984,True,0.85,-0.2799999999999999,True
1.0,0.68,0.91,0.22999999999999998,True,0.97,0.2899999999999999,True,0.9,0.21999999999999997,True,1.08,0.4,True,1.04,0.36,True,1.04,0.36,True,0.93,0.25,True
1.0,0.98,1.13,0.1499999999999999,True,0.98,0.0,True,0.98,0.0,True,1.0,0.020000000000000018,True,1.08,0.10000000000000009,True,0.96,-0.020000000000000018,True,0.97,-0.010000000000000009,True
1.0,0.92,1.11,0.19000000000000006,True,1.11,0.19000000000000006,True,1.04,0.12,True,1.17,0.2499999999999999,True,1.21,0.2899999999999999,True,1.14,0.21999999999999986,True,1.11,0.19000000000000006,True
1.0,1.13,1.21,0.08000000000000007,True,1.09,-0.039999999999999813,True,1.25,0.1200000000000001,True,1.3,0.17000000000000015,True,1.17,0.040000000000000036,True,1.16,0.030000000000000027,True,1.24,0.1100000000000001,True
1.0,1.12,1.17,0.04999999999999982,True,1.25,0.1299999999999999,True,1.25,0.1299999999999999,True,1.21,0.08999999999999986,True,1.26,0.1399999999999999,True,0.97,-0.15000000000000013,True,1.21,0.08999999999999986,True
1.0,0.95,1.17,0.21999999999999997,True,1.17,0.21999999999999997,True,1.2,0.25,True,1.1,0.15000000000000013,True,0.98,0.030000000000000027,True,1.17,0.21999999999999997,True,1.14,0.18999999999999995,True
1.0,0.9,0.92,0.020000000000000018,True,0.88,-0.020000000000000018,True,0.92,0.020000000000000018,True,0.86,-0.040000000000000036,True,1.01,0.10999999999999999,True,0.95,0.04999999999999993,True,0.86,-0.040000000000000036,True
1.0,1.58,1.17,-0.41000000000000014,False,1.1,-0.48,True,1.11,-0.47,True,1.02,-0.56,True,1.2,-0.3800000000000001,True,1.19,-0.3900000000000001,False,1.03,-0.55,True
1.0,1.1,1.07,-0.030000000000000027,True,1.04,-0.06000000000000005,True,1.14,0.039999999999999813,False,1.02,-0.08000000000000007,True,1.14,0.039999999999999813,True,0.97,-0.13000000000000012,False,0.95,-0.15000000000000013,True
1.0,0.92,0.95,0.029999999999999916,True,0.96,0.039999999999999925,True,1.03,0.10999999999999999,True,1.01,0.08999999999999997,False,1.05,0.13,False,0.92,0.0,False,0.96,0.039999999999999925,False
1.0,0.95,0.9,-0.04999999999999993,True,0.92,-0.029999999999999916,True,0.92,-0.029999999999999916,True,0.92,-0.029999999999999916,True,0.87,-0.07999999999999996,True,0.84,-0.10999999999999999,True,0.85,-0.09999999999999998,True
1.0,0.87,0.88,0.010000000000000009,True,0.87,0.0,True,0.86,-0.010000000000000009,True,0.88,0.010000000000000009,True,0.86,-0.010000000000000009,True,0.86,-0.010000000000000009,False,0.88,0.010000000000000009,True
1.0,0.84,0.84,0.0,True,0.84,0.0,True,0.83,-0.010000000000000009,True,0.87,0.030000000000000027,True,0.81,-0.029999999999999916,True,0.81,-0.029999999999999916,True,0.8,-0.039999999999999925,True
1.0,0.78,0.78,0.0,False,0.8,0.020000000000000018,False,0.82,0.039999999999999925,False,0.78,0.0,False,0.77,-0.010000000000000009,False,0.77,-0.010000000000000009,False,0.77,-0.010000000000000009,False
1.0,0.69,0.85,0.16000000000000003,True,0.86,0.17000000000000004,True,0.73,0.040000000000000036,True,0.76,0.07000000000000006,True,0.71,0.020000000000000018,True,0.74,0.050000000000000044,True,0.76,0.07000000000000006,True
1.0,0.0,-0.23,-0.23,True,-0.27,-0.27,True,-0.44,-0.44,True,0.0,0.0,True,-0.12,-0.12,True,-0.21,-0.21,True,-0.08,-0.08,True
1.0,-0.07,0.0,0.07,True,0.0,0.07,True,-0.18,-0.10999999999999999,True,0.0,0.07,True,-0.08,-0.009999999999999995,True,0.0,0.07,True,0.0,0.07,False
1.0,-0.02,-0.08,-0.06,True,-0.09,-0.06999999999999999,True,-0.02,0.0,True,0.0,0.02,True,-0.28,-0.26,True,-0.16,-0.14,True,-0.15,-0.13,True
1.0,-0.16,-0.43,-0.27,True,-0.05,0.11,True,-0.18,-0.01999999999999999,True,-0.02,0.14,True,0.0,0.16,True,-0.18,-0.01999999999999999,True,-0.07,0.09,True
1.0,-0.05,-0.09,-0.039999999999999994,True,-0.13,-0.08,True,-0.09,-0.039999999999999994,True,-0.08,-0.03,True,-0.12,-0.06999999999999999,True,-0.08,-0.03,True,-0.08,-0.03,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,-0.07,-0.07,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
1.0,-0.18,0.0,0.18,True,-0.14,0.03999999999999998,True,-0.03,0.15,True,0.0,0.18,True,0.0,0.18,True,0.0,0.18,True,0.0,0.18,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,-0.17,-0.17,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,-0.18,-0.18,True,-0.08,-0.08,True,-0.3,-0.3,True,-0.4,-0.4,True,-0.62,-0.62,True,-0.13,-0.13,True,-0.16,-0.16,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,-0.08,-0.08,True,-0.02,-0.02,True,0.0,0.0,True,0.0,0.0,True
1.0,0.0,-0.07,-0.07,True,-0.12,-0.12,True,-0.07,-0.07,True,-0.26,-0.26,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
1.0,-0.08,0.0,0.08,True,0.0,0.08,True,0.0,0.08,True,0.0,0.08,True,0.0,0.08,True,0.0,0.08,True,0.0,0.08,True
1.0,0.0,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,0.0,0.0,True
1.0,0.0,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True
